"Board Code","License Type Code","Licensee Name","Rank Code","Modifier Code","Mailing Name","Mailing Street Address","Mailing Address Line 2","Mailing Address Line 3","Mailing City","Mailing State Code","Mailing Zip Code","Primary Phone Number","Mailing County Code","Business Name","Filler","Location Street Address","Location Address Line 2","Location Address Line 3","Location City","Location State Code","Location Zip Code","Location County Code","Location County","Secondary Phone Number","District","Region","License Number","Primary Status Code","Secondary Status Code","License Expiry Date","Last Inspection Date","Number of Seats or Rental Units","Base Risk Level","Secondary Risk Level"
"200","2010","TIFFTAFF LLC","SEAT","","","278 VARNER WAY","","","ST. AUGUSTINE","FL","32092","973.277.2297","65","RITA'S ITALIAN ICE","","70 SILVER FOREST DR STE 101","","","ST. AUGUSTINE","FL","32092","65","St. Johns","904-206-7225","5","11","SEA6502540","20","20","06/01/2026","06/04/2025","6","Risk Level 1",""
"200","2010","WAFFLE HOUSE INC","SEAT","","IKE POWELL","5986 FINANCIAL DR","","","NORCROSS","GA","30071","770-729-5997","710","WAFFLE HOUSE","","2540 COUNTY RD 220","","","MIDDLEBURG","FL","32068","20","Clay","","5","07","SEA2001471","20","20","06/01/2026","05/28/2025","36","Risk Level 2",""
"200","2014","AREPAS TRUCK LLC","MFDV","","","4308 PLAZA GATE LN S APT 101","","","JACKSONVILLE","FL","32217","904-520-1712","26","AREPAS TRUCK","","5960 RICHARD ST","","","JACKSONVILLE","FL","32216","26","Duval","904.477.7353","5","24","MFD2652588","20","20","06/01/2026","05/09/2025","0","Risk Level 1",""
"200","2014","JOHNNY HO","MFDV","","","P O BOX 123","","","LA CROSSE ","FL","32658","832-359-0877","11","LU LU ICE","","14218 W NEWBERRY RD","","","NEWBERRY","FL","32669","11","Alachua","832.359.0877","5","03","MFD1150362","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","A & P THAI LLC","SEAT","","","5907 ROOSEVELT BLVD","STE 700","","JACKSONVILLE","FL","32244","850-319-7713","26","TUPTIM THAI AND SUSHI","","5907 ROOSEVELT BLVD","STE 700","","JACKSONVILLE","FL","32244","26","Duval","904.503.0168","5","25","SEA2614125","20","20","06/01/2026","04/15/2025","120","Risk Level 2",""
"200","2010","BABA MEDITERRANEAN RESTAURANT LLC","SEAT","","Bryan Poynter","21 N 3 ST","","","FERNANDINA BEACH","FL","32034","9044157772","55","BABA'S MEDITERRANEAN","","11 N 3 ST","","","FERNANDINA BEACH","FL","32034","55","Nassau","904.310.6705","5","15","SEA5501141","20","20","06/01/2026","03/18/2025","47","Risk Level 2",""
"200","2010","CHECKMATE PIZZA LLC","NOST","","","5025 W  LEMON ST STE 100","","","TAMPA","FL","33609","8137388400","39","DOMINO'S PIZZA 5091","","143 W  NOBLE AVE","","","WILLISTON","FL","32696","48","Levy","352-496-4600","5","03","NOS4800637","20","20","06/01/2026","01/14/2025","0","Risk Level 1",""
"200","2010","CHECKMATE PIZZA LLC","NOST","","","5025 WEST LEMON ST","100","","TAMPA","FL","33609","813-738-8400","39","DOMINO'S PIZZA 8603","","715 N MAIN ST","","","TRENTON","FL","32693","48","Levy","352-608-8603","5","03","NOS4800648","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","EL PATIO MEXICAN RESTAURANT AND CANTINA INC","SEAT","","","PO BOX 653","","","ARCHER","FL","32618","352-441-4208","11","LOS AVINA","","830 E HATHAWAY AVE STE 3","","","BRONSON","FL","32621","48","Levy","352-441-4208","5","03","SEA4800643","45","20","06/01/2025","01/14/2025","20","Risk Level 2",""
"200","2010","HGC DEERCREEK LLC","SEAT","","","13873 PARK CENTER RD","","","HERNDON","VA","20171","(904) 363-1604","747","DEERCREEK COUNTRY CLUB","","7816  MCLAURIN RD N","","","JACKSONVILLE","FL","32256","26","Duval","904-363-1604","5","22","SEA2610399","20","20","06/01/2026","06/13/2025","147","Risk Level 2",""
"200","2010","KABUL PIZZA & BAKERY LLC","NOST","","ENAYATULLAH ITEHAD","8139 LOCH LOMOND LN","","","JACKSONVILLE","FL","32244","209-607-0424","26","KABUL PIZZA AND BAKERY","","11173 BEACH BLVD #106","","","JACKSONVILLE","FL","32246","26","Duval","209-607-0424","5","21","NOS2616249","20","20","06/01/2026","02/21/2025","0","Risk Level 2",""
"200","2010","MOMEX INVESTMENTS INC","SEAT","","","798 SW MAIN BLVD","","","LAKE CITY","FL","32025","904-662-9946","22","WINGSTOP RESTAURANT","","9934 OLD BAYMEADOWS RD","","","JACKSONVILLE","FL","32256","26","Duval","904-915-9464","5","22","SEA2616296","45","20","06/01/2025","07/02/2025","18","Risk Level 1",""
"200","2010","MURRAY HILL BEVERAGES LLC","SEAT","","","845 EDGEWOOD AVE S","","","JACKSONVILLE","FL","32205","","26","GOOD DOUGH","","1636 HENDRICKS AVE STE 2","","","JACKSONVILLE","FL","32207","26","Duval","904-527-1875","5","12","SEA2615452","20","20","06/01/2026","05/13/2025","49","Risk Level 2",""
"200","2010","PALM COAST HOTEL INVESTMENT GROUP LLC","SEAT","","","125 NE FIRST AVE STE#1","","","OCALA","FL","34470","","52","HOLIDAY INN EXPRESS & SUITES PALM COAST","","120  GARDEN ST N","","","PALM COAST","FL","32137","28","Flagler","","5","02","SEA2800746","20","20","06/01/2026","11/19/2024","35","Risk Level 1",""
"200","2010","RASAUS LLC","SEAT","","RASAUS LLC DBA COLD STONE CREAMERY","7939 CHASE MEADOWS DR E","","","JACKSONVILLE","FL","32256","904-728-4416","26","COLD STONE CREAMERY #23893","","7083 COLLINS RD UNIT 105","","","JACKSONVILLE","FL","32244","26","Duval","904-728-4416","5","25","SEA2616256","20","20","06/01/2026","03/20/2025","12","Risk Level 1",""
"200","2014","DOUBLE O'S LLC","MFDV","","CHERYL TOLKKINEN","359 SW HERON DR","","","FORT WHITE","FL","32038","(352) 283-2027","22","CRAZY WINGS","","18587 HIGH SPRINGS MAIN ST","","","HIGH SPRINGS","FL","32643","11","Alachua","(352) 283-2027","5","06","MFD1150359","20","20","06/01/2026","04/18/2025","0","Risk Level 2",""
"200","2014","PUPUSERIA PINEDAS LLC","MFDV","","","4056 FINCANNON RD W","","","JACKSONVILLE","FL","32277","9045379871","26","PUPUSERIA PINEDAS","","5624 ARLINGTON RD","","","JACKSONVILLE","FL","32211","26","Duval","4072198551","5","16","MFD2652040","20","20","06/01/2026","06/04/2025","0","Risk Level 2",""
"200","2014","RUB'N'BUTTS BAR-B-QUE LLC","MFDV","","","113 DRAKE RD","","","SAINT AUGUSTINE","FL","32086","904-669-1583","65","RUB'N'BUTTS BAR-B-QUE","","4255 A1A S STE 6","","","SAINT AUGUSTINE","FL","32080","65","St. Johns","(904).669.1583","5","23","MFD6550297","20","20","06/01/2026","06/11/2025","0","Risk Level 2",""
"200","2014","SHORT MAN SMOKIN LLC","MFDV","","","1707 CAMPUS ST","","","JACKSONVILLE","FL","32209","904-680-8295","26","SHORT MAN SMOKIN","","9222 ARLINGTON EXPY","","","JACKSONVILLE","FL","32225","26","Duval","","5","16","MFD2652812","45","20","06/01/2025","11/06/2024","0","Risk Level 1",""
"200","2010","BLOODOG, LLC","SEAT","","","869 STOCKTON ST  UNIT 6","","","JACKSONVILLE","FL","32204","9045510327","26","FOO DOG CURRY TRADERS","","869 STOCKTON ST UNIT 6","","","JACKSONVILLE","FL","32204","26","Duval","9045510327","5","04","SEA2614952","20","20","06/01/2026","02/03/2025","18","Risk Level 2",""
"200","2010","CALIXTO FRANCHISE ASSOCIATION LLC","NOST","","","998 FLEMING ST","","","FLEMING ISLAND","FL","32003","718-909-2321","20","DOMINO'S PIZZA #13127","","5045 SOUTEL DR UNIT 14","","","JACKSONVILLE","FL","32208","26","Duval","904.765.2411","5","19","NOS2612083","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","ENVY EVENT VENUE LLC","NOST","","","2119  SW HIGHWAY 484","","","OCALA","FL","34473","407.474.3800","52","KURRY KORNER","","2119 SW HWY 484","","","OCALA","FL","34473","52","Marion","352.229.1005","5","26","NOS5203263","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","FARMHAND KCHN AND COFFEE","SEAT","","","PO BOX 1161","","","HASTINGS","FL","32145","","65","FARMHAND KCHN","","1280 A N PONCE DE LEON BLVD","","","ST AUGUSTINE","FL","32084","65","St. Johns","","5","14","SEA6501896","20","20","06/01/2026","02/24/2025","49","Risk Level 2",""
"200","2010","FULL CUPS LLC","SEAT","","","823 WATERTON AVE","","","MYRTLE BEACH","SC","29579","","741","SWEETFROG PREMIUM FROZEN YOGURT","","1581-1 COUNTY RD 220","","","FLEMING ISLAND","FL","32003","20","Clay","904.215.1300","5","07","SEA2001287","45","20","06/01/2025","01/28/2025","40","Risk Level 1",""
"200","2010","GPU GROUP INC","NOST","","","7174 ESTHER ST","","","JACKSONVILLE","FL","32210","(904) 708-1267","26","DREAMETTE ICE CREAM","","6765 DUNN AVE UNIT B-325","","","JACKSONVILLE","FL","32219","26","Duval","(904)800-3812","5","25","NOS2616342","20","20","06/01/2026","03/14/2025","0","Risk Level 1",""
"200","2010","GRILL OUT LLC","SEAT","","","20872 SW 36TH ST","","","DUNNELLON","FL","34431","352-210-0657","52","GRILL OUT","","13280 N HWY 19","","","SALT SPRINGS","FL","32134","52","Marion","352.685.6190","5","20","SEA5202924","20","20","06/01/2026","03/12/2025","36","Risk Level 2",""
"200","2010","LOTUS NOODLE BAR LLC","SEAT","","","56 GROVE AVE","","","SAINT AUGUSTINE","FL","32084","","65","LOTUS NOODLE BAR","","56 GROVE AVE","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","","5","14","SEA6502513","20","20","06/01/2026","06/24/2025","25","Risk Level 2",""
"200","2010","MAN JUNIOR, LLC","SEAT","","","1300 AIRPORT RD","","","JACKSONVILLE","FL","32218","904.741.3500","26","FAIRFIELD INN AND SUITES JACKSONVILLE AIRPORT","","1300 AIRPORT RD","","","JACKSONVILLE","FL","32218","26","Duval","904.741.3500","5","19","SEA2613018","20","20","06/01/2026","11/19/2024","30","Risk Level 1",""
"200","2010","MECHANISM COFFEE LLC","SEAT","","","11526 LAKE MEAD AVE 103","","","JACKSONVILLE","FL","32256","814.598.0538","26","MECHANISM COFFEE ROASTERS","","11526 LAKE MEAD AVE 103","","","JACKSONVILLE","FL","32256","26","Duval","904.619.2657","5","22","SEA2616264","20","20","06/01/2026","04/25/2025","32","Risk Level 2",""
"200","2010","MIXIAN JAX LLC","SEAT","","","3520 ST JOHNS BLUFF RD UNIT 4","","","JACKSONVILLE","FL","32246","407-247-2890","26","TEN SECOND YUN NAN RICE NOODLES","","3520 ST JOHNS BLUFF RD UNIT 4","","","JACKSONVILLE","FL","32246","26","Duval","904.723.4994","5","21","SEA2616307","20","20","06/01/2026","04/15/2025","82","Risk Level 2",""
"200","2010","S CUCINELLA BRICK OVEN PIZZA LLC","SEAT","","","4994 PINE CONE CT","","","JACKSONVILLE","FL","32210","8502748269","26","CUCINELLAS BRICK OVEN PIZZA","","8116 OLD KINGS RD S","","","JACKSONVILLE","FL","32217","26","Duval","8502748269","5","13","SEA2614781","20","20","06/01/2026","04/01/2025","17","Risk Level 2",""
"200","2010","SLOBSTER CORP","SEAT","","Mason's Famous Lobster Rolls","154 HORSETAIL CT","","","SAINT AUGUSTINE","FL","32095","646-552-6494","65","MASON'S FAMOUS LOBSTER ROLLS AMELIA ISLAND","","708 CENTRE ST","","","FERNANDINA BEACH","FL","32034","55","Nassau","","5","15","SEA5500813","20","20","06/01/2026","11/19/2024","50","Risk Level 1",""
"200","2010","T-YUMMI BANH MI INC","SEAT","","","2905 SW 42  ST STE 60","","","GAINESVILLE","FL","32608","3525544121","11","T YUMMI BANH MI","","2905 SW 42  ST STE 60","","","GAINESVILLE","FL","32608","11","Alachua","3525544121","5","10","SEA1103490","20","20","06/01/2026","01/23/2025","15","Risk Level 2",""
"200","2010","TRACY ENTERPRISES, INC.","SEAT","","","214 ARNOLD AVE","","","MORRISTOWN","FL","37813","239-707-4687","743","WATERS EDGE BAR AND GRILL","","7004 SW HWY 358","","","STEINHATCHEE","FL","32359","25","Dixie","239-707-4687","5","03","SEA2500140","20","20","06/01/2026","07/02/2025","150","Risk Level 2",""
"200","2010","V PIZZA FLEMING LLC","SEAT","","DAVID VILLMOW","12821 JULINGTON FOREST DR E","","","JACKSONVILLE","FL","32258","(423) 605-9497","26","V PIZZA AND TAP GARDEN","","4477 US HWY 17","","","FLEMING ISLAND","FL","32003","20","Clay","904-579-4530","5","07","SEA2001473","20","20","06/01/2026","05/08/2025","208","Risk Level 2",""
"200","2010","YUMMY EATS, LLC","NOST","","JALONDA PARROTT","1437 DELMAR ST","","","JACKSONVILLE","FL","32205","904-614-9111","26","YUMMY EATS","","1850 EMERSON ST","","","JACKSONVILLE","FL","32207","26","Duval","904.619.5872","5","12","NOS2616214","45","20","06/01/2024","11/19/2024","0","Risk Level 1",""
"200","2014","BUCK'S PLACE","MFDV","","","1035 PIPPIN ST","","","JACKSONVILLE","FL","32206","407-608-3228","26","BUCK'S PLACE","","5960 RICHARD ST","","","JACKSONVILLE","FL","32212","26","Duval","407-608-3228","5","24","MFD2652598","45","20","06/01/2024","01/13/2025","0","Risk Level 1",""
"200","2014","CHICHARRON Y MAS LLC","MFDV","","","17025 SW 42ND AVE RD","","","OCALA","FL","34473","267.298.8133","52","CHICHARRON Y MAS","","128 MARION OAKS BLVD","","","OCALA","FL","34473","52","Marion","267.298.8133","5","26","MFD5250987","45","20","06/01/2025","02/06/2025","0","Risk Level 2",""
"200","2014","HALO-HALONG SANGKAP, PINOY EATS LLC","MFDV","","","8611 RIBBON FALLS LN","","","JACKSONVILLE","FL","32244","(904) 859-0041","26","HALO-HALONG SANGKAP, PINOY EATS","","8340 MERCHANTS GATE DR","","","JACKSONVILLE","FL","32222","26","Duval","904-688-9779","5","25","MFD2652594","20","20","06/01/2026","05/08/2025","0","Risk Level 1",""
"200","2014","KOOL OUT LLC","MFDV","","","241 DUVAL ST","","","SAINT AUGUSTINE","FL","32084","904-347-1860","65","KOOL OUT","","426 RESORT WAY","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","904-347-1860","5","14","MFD6550292","45","20","06/01/2025","06/10/2025","0","Risk Level 1",""
"200","2014","MAMA'S BURGERS 1LLC","MFDV","","","1211 US HWY 129 NW","","","JASPER","FL","32052","386.855.1585","34","MAMA'S BURGERS","","1211 US HWY 129 NW","","","JASPER","FL","32052","34","Hamilton","386.855.1585","5","01","MFD3450044","45","20","06/01/2025","04/02/2025","0","Risk Level 2",""
"200","2014","MAYEYAS CUBAN FOOD LLC","MFDV","","","19105 NW 52ND TER","","","REDDICK","FL","32686","786-564-7012","52","MAYEYAS CUBAN FOOD","","12870 NE JACKSONVILLE RD","","","ANTHONY","FL","32617","52","Marion","","5","09","MFD5250957","20","20","06/01/2026","04/28/2025","0","Risk Level 2",""
"200","2014","PIQUE FOOD TRUCK LLC","MFDV","","","13700 RICHMOND PARK DR N APT 1305","","","JACKSONVILLE","FL","32224","904-386-6027","26","PIQUE FOOD TRUCK","","5960 RICHARD ST","","","JACKSONVILLE","FL","32216","26","Duval","904-386-6027","5","24","MFD2652601","45","20","06/01/2025","02/05/2025","0","Risk Level 1",""
"200","2014","TAQUERIA Y PUPUSERIA LOS HERMANOS LLC","MFDV","","DARLIN FLORES","8038  INTERNATIONAL VILLAGE DR","","","JACKSONVILLE","FL","32277","9044180289","23","TAQUERIA Y PUPUSERIA LOS HERMANOS","","6923 ATLANTIC BLVD","","","JACKSONVILLE","FL","32211","26","Duval","9044180289","5","16","MFD2652344","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","COLL AND EGON LLC","SEAT","","","4551 SE MARICAMP RD","","","OCALA","FL","34480","352.304.4396","52","PORTO COLL CAFE","","4551 SE  MARICAMP RD","","","OCALA","FL","34480","52","Marion","352.304.4396","5","26","SEA5203255","45","20","06/01/2025","07/02/2025","30","Risk Level 2",""
"200","2010","DUNNELLON COFFEE CO, LLC","SEAT","","JUSTIN LOURY","20335 SW 88 PLACE RD","","","DUNNELLON","FL","34431","(352) 208-9869","52","DUNNELLON COFFEE CO","","11223 N WILLIAMS ST STE A","","","DUNNELLON","FL","34432","52","Marion","352-966-3226","5","03","SEA5201904","20","20","06/01/2026","12/30/2024","52","Risk Level 2",""
"200","2010","MEALS BY RICHARD LLC","SEAT","","","8805 SW 44 LN","","","GAINESVILLE","FL","32608","314-537-2669","11","PAPER BAG","","11 SE 1 AVE","","","GAINESVILLE","FL","32601","11","Alachua","314-537-2669","5","06","SEA1102921","20","20","06/01/2026","03/18/2025","34","Risk Level 2",""
"200","2010","REGGAE ROOTS ALKALINE SMOOTHIE JUICE TEA LIC","SEAT","","","2262 ATLANTIC BLVD","","","JACKSONVILLE","FL","32207","904-312-1790","26","REGGAE ROOTS ALKALINE SMOOTHIE JUICE TEA","","2262 ATLANTIC BLVD ","","","JACKSONVILLE ","FL","33207","26","Duval","904-705-1206","5","12","SEA2616248","45","20","06/01/2025","02/14/2025","10","Risk Level 1",""
"200","2010","REMINGTONS PRIME OCALA LLC","SEAT","","","6998 N US HWY 27 UNIT 111","","","OCALA","FL","34482","352-207-8167","52","REMINGTONS PRIME STEAKHOUSE","","6998 N US HWY 27 UNIT 111","","","OCALA","FL","34482","52","Marion","352-559-4000","5","09","SEA5203245","20","20","06/01/2026","03/27/2025","156","Risk Level 2",""
"200","2010","TREYLOR PARK ST AUG LLC","SEAT","","","2 E BRYAN ST","","","SAVANNAH","GA","31401","(310) 463-1621","710","TREYLOR PARK","","61 SPANISH ST","","","ST AUGUSTINE","FL","32084","65","St. Johns","(904) 342-7104","5","14","SEA6502516","20","20","06/01/2026","02/11/2025","152","Risk Level 2",""
"200","2010","TROY A STEPHENS","SEAT","","","854 N. SR 21","","","MELROSE","FL","32666","904-263-3613","64","FROZEN PELICAN","","854 N SR 21","","","MELROSE","FL","32666","64","Putnam","352.475.3015","5","20","SEA6400930","20","20","06/01/2026","11/19/2024","36","Risk Level 1",""
"200","2013","SISTERS CATERING AND DECOR LLC","CATR","","","702  CHERRY GROVE RD","","","ORANGE PARK","FL","32073","904-891-5167","20","SISTERS CATERING AND DECOR LLC","","1850 EMERSON ST","","","JACKSONVILLE","FL","32207","26","Duval","904.619.5872","5","12","CAT2613584","20","20","06/01/2026","02/21/2025","0","Risk Level 1",""
"200","2014","EXOTIC HAWT DOGZ INC","HTDG","","","3214 SEARCHWOOD DR","","","JACKSONVILLE","FL","32277","904-642-5408","26","EXOTIC HAWT DOGZ","","1850 EMERSON STREET","","","JACKSONVILLE","FL","32207","26","Duval","904.619.5872","5","12","HTD2652627","20","20","06/01/2026","05/09/2025","0","Risk Level 1",""
"200","2014","SERGIO TRUJILLO MONTANO","MFDV","","","8985 NORMANDY BLVD LOT 277","","","JACKSONVILLE","FL","32221","904.309.2026","26","TAQUERIA LA POBLANITA MEXICAN FOOD","","1712 OGILVIE PARK LN","","","JACKSONVILLE","FL","32246","26","Duval","904.641.7500","5","21","MFD2652531","20","20","06/01/2026","01/27/2025","0","Risk Level 1",""
"200","2014","SORUYOS LLC","MFDV","","","50 PECAN RUN","","","OCALA","FL","34472","352-631-2698","52","SORUYOS","","809 N MAGNOLIA AVE","","","OCALA","FL","34475","52","Marion","352-207-3072","5","26","MFD5251007","20","20","06/01/2026","03/17/2025","0","Risk Level 2",""
"200","2014","TERRYS BACKYARD BBQ LLC","MFDV","","","101 WHEATFIELD DR","","","PALM COAST","FL","32164","386-338-8988","28","TERRYS BACKYARD BBQ","","1006 S STATE ST","","","BUNNELL","FL","32110","28","Flagler","386-338-8988","5","02","MFD2850112","20","20","06/01/2026","05/27/2025","0","Risk Level 2",""
"200","2014","WESTERN ONE AGRICULTURAL LLC","MFDV","","Jacquline st John","7029 WEST HWY 40","","","OCALA","FL","34482","352.502.5033","52","JULEPS ON THE GREEN","","7029 WEST HIGHWAY 40","","","OCALA","FL","34482","52","Marion","352-300-3530","5","26","MFD5250988","45","20","06/01/2025","03/19/2025","0","Risk Level 2",""
"200","2010","A COOK FOR YOU SERVICES LLC","NOST","","","P.O BOX 26635","","","JACKSONVILLE","FL","32226","904-707-3802","26","PALATE","","5029 SAN JOSE BLVD","","","JACKSONVILLE","FL","32207","26","Duval","904.257.3117","5","12","NOS2616358","20","20","06/01/2026","04/15/2025","0","Risk Level 2",""
"200","2010","CHOSEN PALATKA LLC","SEAT","","","3813 REID ST","","","PALATKA","FL","32177","386-325-2500","64","HOLIDAY INN EXPRESS AND SUITES","","3813 REID ST","","","PALATKA","FL","32177","64","Putnam","386-325-2500","5","20","SEA6400838","20","20","06/01/2026","11/19/2024","72","Risk Level 1",""
"200","2010","EPIC CONSULTING SERVICES LLC","NOST","","","1140 NW 46 PL","","","OCALA","FL","34475","352.484.5033","52","BIG LEE'S - SERIOUS ABOUT BARBECUE","","431 NE 1ST AVE","","","OCALA","FL","34471","52","Marion","352.484.5033","5","09","NOS5203221","20","20","06/01/2026","05/07/2025","0","Risk Level 2",""
"200","2010","PUPUSERIA Y CAFETERIA EL PARAISO INC","SEAT","","","7911 ARGENTINE DR W","","","JACKSONVILLE","FL","32217","904-434-8291","26","PUPUSERIA Y CAFETERIA EL PARAISO","","5111 BAYMEADOWS RD UNIT 14","","","JACKSONVILLE","FL","32217","26","Duval","904-713-3013","5","13","SEA2616243","20","20","06/01/2026","01/28/2025","35","Risk Level 2",""
"200","2014","DANNY'S DAWGS LLC","MFDV","","","9945 BAYLOR AVE","","","HASTING","FL","32145","(904) 679-1453","65","DANNY'S DAWGS","","102 SAN MARCO AVE","","","SAINT AUGUSTINE","FL","32084","65","St. Johns","(904) 679-1453","5","14","MFD6550298","20","20","06/01/2026","06/20/2025","0","Risk Level 2",""
"200","2014","INTERNATIONAL EGGROLL LLC","MFDV","","ARTHUR ARMSTRONG","14 NORTH OSCEOLA STREET","","","BEVERLY HILLS","FL","34465","352-286-8300","19","INTERNATIONAL EGGROLL","","809 N MAGNOLIA AVE","","","OCALA","FL","34475","52","Marion","352-299-5233","5","26","MFD5250972","45","20","06/01/2025","06/30/2025","0","Risk Level 1",""
"200","2014","IT'S ALL GRAVY!!! LLC","MFDV","","","14365 NW 162 PL","","","ALACHUA","FL","32615-9218","352-317-2115","11","IT'S ALL GRAVY!!!","","5615 SE US HWY 301","","","HAWTHORNE","FL","32640","11","Alachua","352-317-2115","5","20","MFD1150367","45","20","06/01/2025","11/19/2024","0","Risk Level 1",""
"200","2014","UNCLE KC'S DOGS LLC","MFDV","","","256 JACKSON BLVD","","","SAINT AUGUSTINE","FL","32095","","65","UNCLE KC'S DOGS AND MORE","","828 ANASTASIA BLVD","","","SAINT AUGUSTINE","FL","32080","65","St. Johns","904-429-5262","5","23","MFD6550286","20","20","06/01/2026","11/19/2024","0","Risk Level 1",""
"200","2010","B MACK BUFFET LLC","SEAT","","","542225 US 1 HWY","","","CALLAHAN","FL","32011","912.614.4416","55","B MACK BUFFET","","542225 US HWY 1","","","CALLAHAN","FL","32011","55","Nassau","902.614.4416","5","15","SEA5501229","45","20","06/01/2025","06/06/2025","95","Risk Level 2",""
"200","2010","CHAMPIONS RUN OCALA LLC","SEAT","","","3505 KOGER BLVD STE 275","","","DULUTH","GA","30096","678-698-4059","710","CHAMPIONS RUN RV RESORT","","4213 NW 27 PL","","","OCALA","FL","34482","52","Marion","352.322.2992","5","09","SEA5203219","20","20","06/01/2026","03/27/2025","20","Risk Level 1",""
"200","2010","HOLM PV GAINESVILLE, LLC","SEAT","","","1069 W MORSE BLVD","","","WINTER PARK","FL","32789","407.215.7546","58","PEACH VALLEY CAFE","","4871 CELEBRATION POINTE  AVE STE 10","","","GAINESVILLE","FL","32608","11","Alachua","352-376-1834","5","10","SEA1103758","20","20","06/01/2026","02/10/2025","160","Risk Level 2",""
"200","2010","JAMES POLK LLC","SEAT","","JOE JEFFRIES","3859 TUCKS PT","","","WINTER PARK","FL","32792","407-719-0982","58","PALM COAST TIJUANA FLATS","","5890 STATE HWY 100 E SUITE 103","","","PALM COAST","FL","32164","28","Flagler","407-719-0982","5","02","SEA2800917","20","20","06/01/2026","01/21/2025","66","Risk Level 2",""
"200","2010","JIN'S JAPANESE CUISINE LLC","SEAT","","QIAOJING CHEN","12553 YELLOW BLUFF RD STE 1","","","JACKSONVILLE","FL","32226","9049557215","26","NAGASAKI JAPANESE RESTAURANT","","12553 YELLOW BLUFF RD STE 1","","","JACKSONVILLE","FL","32226","26","Duval","9049557215","5","16","SEA2616080","20","20","06/01/2026","06/25/2025","76","Risk Level 2",""
"200","2010","KYOTO II LLC","SEAT","","KALYN","4372 SOUTHSIDE BLVD STE 207","","","JACKSONVILLE","FL","32216","9046558889","26","KYOTO SUSHI AND RAMEN","","4372 SOUTHSIDE BLVD STE 207","","","JACKSONVILLE","FL","32216","26","Duval","9049988806","5","24","SEA2614316","45","20","06/01/2025","02/12/2025","80","Risk Level 2",""
"200","2010","PAMPY'S BAKERY SUPPLY CORP","SEAT","","DOLORES PAMPILLO","14806 NW 121 TER","","","ALACHUA","FL","32615","786-493-3606","11","PAMPYS BAKERY","","3601 SW 2 AVE STE A","","","GAINESVILLE","FL","32607","11","Alachua","786-493-3606","5","05","SEA1103740","45","20","06/01/2024","02/20/2025","18","Risk Level 2",""
"200","2010","PBC CHICKENLAND LLC","SEAT","","","622 N TIFT AVE","","","TIFTON","GA","31794","229-392-7505","710","ZAXBY'S","","1515 NW 25 AVE","","","CHIEFLAND","FL","32626","48","Levy","352-614-4204","5","03","SEA4800649","20","20","06/01/2026","11/21/2024","56","Risk Level 1",""
"200","2010","STEAMERS INC","SEAT","","ARTHUR GUY","2106 NW 67 PL STE 4","","","GAINESVILLE","FL","32653","3523849049","11","MUNECAS DOWNTOWN TACO GARDEN","","317 SW 4 AVE","","","GAINESVILLE","FL","32601","11","Alachua","","5","06","SEA1103565","20","20","06/01/2026","01/03/2025","50","Risk Level 2",""
"200","2010","VENTURE VILLAGE PIZZA INC","NOST","","","6489 GINNIE SPRINGS RD","","","JACKSONVILLE","FL","32258","","26","DOMINO'S PIZZA","","185 MURABELLA PKWY STE 3","","","ST. AUGUSTINE","FL","32092","65","St. Johns","9045935068","5","11","NOS6502403","20","20","06/01/2026","05/13/2025","0","Risk Level 1",""
"200","2014","BIG BURITTO LLC","MFDV","","","2 DIAMOND COVE CRT ","","","OCALA","FL","34472","352-207-0633","52","TACOS Y MAS","","3865 SE 58 AVE","","","OCALA","FL","34480","52","Marion","352-653-0895","5","26","MFD5250676","20","20","06/01/2026","01/24/2025","0","Risk Level 2",""
"200","2014","SMITH LEAH A","MFDV","","","6421 AVA DR","","","JACKSONVILLE","FL","32211","904.517.9014","26","TO BE FRANK","","1265 LANE AVE S STE 18","","","JACKSONVILLE","FL","32205","26","Duval","904.248.9112","5","04","MFD2652628","20","20","06/01/2026","01/27/2025","0","Risk Level 1",""
"200","2010","CALIFORNIA ROLLS INC","SEAT","","","7159 PHILIPS HWY STE 3","","","JACKSONVILLE","FL","32256","9042819198","26","SUSHI FACTORY","","7159 PHILIPS HWY STE 3","","","JACKSONVILLE","FL","32256","26","Duval","904.281.9198","5","22","SEA2613890","20","20","06/01/2026","03/17/2025","34","Risk Level 2",""
"200","2010","CAMARADERIE LLC","SEAT","","Laura M Jones","3611 ST JOHNS AVE","","","JACKSONVILLE","FL","32205","","26","FRENCH PANTRY / LITTLE MISS HA/CACHE CACHE/LA PETITE KITCHEN","","36 GRANADA ST","","","ST AUGUSTINE ","FL","32084","65","St. Johns","904-481-8118","5","14","SEA6502606","20","20","06/01/2026","04/18/2025","175","Risk Level 2",""
